| INFO     | job0 | syn                  | 0 | Opening file for replace: /nfs/sc_compute/cache/lambdapdk-v0.1.50/lambdapdk/sky130/libs/sky130hd/nldm/sky130_fd_sc_hd__ss_n40C_1v40.lib.gz
| INFO     | job0 | syn                  | 0 | 
| INFO     | job0 | syn                  | 0 | yosys> opt
| INFO     | job0 | syn                  | 0 | 
| INFO     | job0 | syn                  | 0 | 5.9. Executing OPT pass (performing simple optimizations).
| INFO     | job0 | syn                  | 0 | 
| INFO     | job0 | syn                  | 0 | yosys> opt_expr
| INFO     | job0 | syn                  | 0 | 
| INFO     | job0 | syn                  | 0 | 5.9.1. Executing OPT_EXPR pass (perform const folding).
| INFO     | job0 | syn                  | 0 | Optimizing module picorv32_top.
| INFO     | job0 | syn                  | 0 | <suppressed ~5 debug messages>
| INFO     | job0 | syn                  | 0 | 
| INFO     | job0 | syn                  | 0 | yosys> opt_merge -nomux
| INFO     | job0 | syn                  | 0 | 
| INFO     | job0 | syn                  | 0 | 5.9.2. Executing OPT_MERGE pass (detect identical cells).
| INFO     | job0 | syn                  | 0 | Finding identical cells in module `\picorv32_top'.
| INFO     | job0 | syn                  | 0 | <suppressed ~66 debug messages>
| INFO     | job0 | syn                  | 0 | Removed a total of 22 cells.
| INFO     | job0 | syn                  | 0 | 
| INFO     | job0 | syn                  | 0 | yosys> opt_muxtree
| INFO     | job0 | syn                  | 0 | 
| INFO     | job0 | syn                  | 0 | 5.9.3. Executing OPT_MUXTREE pass (detect dead branches in mux trees).
| INFO     | job0 | syn                  | 0 | Running muxtree optimizer on module \picorv32_top..
| INFO     | job0 | syn                  | 0 |   Creating internal representation of mux trees.
| INFO     | job0 | syn                  | 0 |   Evaluating internal representation of mux trees.
| INFO     | job0 | syn                  | 0 |   Analyzing evaluation results.
| INFO     | job0 | syn                  | 0 |     dead port 2/4 on $pmux $flatten\rv32_soc/$procmux$1532.
| INFO     | job0 | syn                  | 0 |     dead port 2/5 on $pmux $flatten\rv32_soc/$procmux$1996.
| INFO     | job0 | syn                  | 0 |     dead port 1/3 on $pmux $flatten\rv32_soc/$procmux$2202.
| INFO     | job0 | syn                  | 0 | Removed 3 multiplexer ports.
| INFO     | job0 | syn                  | 0 | <suppressed ~135 debug messages>
| INFO     | job0 | syn                  | 0 | 
| INFO     | job0 | syn                  | 0 | yosys> opt_reduce
| INFO     | job0 | syn                  | 0 | 
| INFO     | job0 | syn                  | 0 | 5.9.4. Executing OPT_REDUCE pass (consolidate $*mux and $reduce_* inputs).
| INFO     | job0 | syn                  | 0 |   Optimizing cells in module \picorv32_top.
| INFO     | job0 | syn                  | 0 |     New input vector for $reduce_or cell $auto$opt_reduce.cc:131:opt_pmux$3754: { \rv32_soc/cpu_state [6:4] \rv32_soc/cpu_state [2:0] }
| INFO     | job0 | syn                  | 0 |     New input vector for $reduce_or cell $auto$opt_reduce.cc:131:opt_pmux$3752: \rv32_soc/cpu_state [5:0]
| INFO     | job0 | syn                  | 0 |     New input vector for $reduce_or cell $auto$opt_reduce.cc:131:opt_pmux$3750: { \rv32_soc/cpu_state [6] \rv32_soc/cpu_state [4:0] }
| INFO     | job0 | syn                  | 0 |   Optimizing cells in module \picorv32_top.
| INFO     | job0 | syn                  | 0 | Performed a total of 3 changes.
| INFO     | job0 | syn                  | 0 | 
| INFO     | job0 | syn                  | 0 | yosys> opt_merge
| INFO     | job0 | syn                  | 0 | 
| INFO     | job0 | syn                  | 0 | 5.9.5. Executing OPT_MERGE pass (detect identical cells).
| INFO     | job0 | syn                  | 0 | Finding identical cells in module `\picorv32_top'.
| INFO     | job0 | syn                  | 0 | Removed a total of 0 cells.
| INFO     | job0 | syn                  | 0 | 
| INFO     | job0 | syn                  | 0 | yosys> opt_dff
| INFO     | job0 | syn                  | 0 | 
| INFO     | job0 | syn                  | 0 | 5.9.6. Executing OPT_DFF pass (perform DFF optimizations).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3745 ($dff) from module picorv32_top (D = \mem_rdata, Q = \rv32_soc/mem_rdata_q).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3740 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$0\mem_state[1:0], Q = \rv32_soc/mem_state).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3739 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$3280_Y, Q = \rv32_soc/mem_wstrb).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3738 ($dff) from module picorv32_top (D = \rv32_soc/mem_la_wdata, Q = \rv32_soc/mem_wdata).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3737 ($dff) from module picorv32_top (D = \mem_la_addr, Q = \rv32_soc/mem_addr).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3735 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$0\mem_valid[0:0], Q = \rv32_soc/mem_valid).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3719 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$reduce_or$inputs/picorv32_top.v:737$178_Y, Q = \rv32_soc/is_compare, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3718 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$eq$inputs/picorv32_top.v:749$198_Y, Q = \rv32_soc/is_alu_reg_reg).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3717 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$eq$inputs/picorv32_top.v:748$197_Y, Q = \rv32_soc/is_alu_reg_imm).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3715 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2654_Y, Q = \rv32_soc/is_beq_bne_blt_bge_bltu_bgeu, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4160 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$eq$inputs/picorv32_top.v:745$194_Y, Q = \rv32_soc/is_beq_bne_blt_bge_bltu_bgeu).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3712 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$reduce_or$inputs/picorv32_top.v:733$174_Y, Q = \rv32_soc/is_lui_auipc_jal_jalr_addi_add_sub, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3711 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:961$430_Y, Q = \rv32_soc/is_sll_srl_sra).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3710 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$eq$inputs/picorv32_top.v:747$196_Y, Q = \rv32_soc/is_sb_sh_sw).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3709 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_or$inputs/picorv32_top.v:953$419_Y, Q = \rv32_soc/is_jalr_addi_slti_sltiu_xori_ori_andi).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3708 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:948$410_Y, Q = \rv32_soc/is_slli_srli_srai).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3707 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$eq$inputs/picorv32_top.v:746$195_Y, Q = \rv32_soc/is_lb_lh_lw_lbu_lhu).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3705 ($dff) from module picorv32_top (D = 1'0, Q = \rv32_soc/compressed_instr).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3704 ($dff) from module picorv32_top (D = { \rv32_soc/mem_rdata_latched [31] \rv32_soc/mem_rdata_latched [31] \rv32_soc/mem_rdata_latched [31] \rv32_soc/mem_rdata_latched [31] \rv32_soc/mem_rdata_latched [31] \rv32_soc/mem_rdata_latched [31] \rv32_soc/mem_rdata_latched [31] \rv32_soc/mem_rdata_latched [31] \rv32_soc/mem_rdata_latched [31] \rv32_soc/mem_rdata_latched [31] \rv32_soc/mem_rdata_latched [31] \rv32_soc/mem_rdata_latched [31] \rv32_soc/mem_rdata_latched [19:12] \rv32_soc/mem_rdata_latched [20] \rv32_soc/mem_rdata_latched [30:21] 1'0 }, Q = \rv32_soc/decoded_imm_j).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3703 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2700_Y, Q = \rv32_soc/decoded_imm).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3702 ($dff) from module picorv32_top (D = \rv32_soc/mem_rdata_latched [24:20], Q = \rv32_soc/decoded_rs2).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3701 ($dff) from module picorv32_top (D = \rv32_soc/mem_rdata_latched [19:15], Q = \rv32_soc/decoded_rs1).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3700 ($dff) from module picorv32_top (D = \rv32_soc/mem_rdata_latched [11:7], Q = \rv32_soc/decoded_rd).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3699 ($dff) from module picorv32_top (D = 1'0, Q = \rv32_soc/instr_timer).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3698 ($dff) from module picorv32_top (D = 1'0, Q = \rv32_soc/instr_waitirq).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3697 ($dff) from module picorv32_top (D = 1'0, Q = \rv32_soc/instr_maskirq).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3696 ($dff) from module picorv32_top (D = 1'0, Q = \rv32_soc/instr_retirq).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3695 ($dff) from module picorv32_top (D = 1'0, Q = \rv32_soc/instr_setq).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3694 ($dff) from module picorv32_top (D = 1'0, Q = \rv32_soc/instr_getq).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3693 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2800_Y, Q = \rv32_soc/instr_fence, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4180 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:943$380_Y, Q = \rv32_soc/instr_fence).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3691 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:940$367_Y, Q = \rv32_soc/instr_rdinstrh).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3690 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:939$363_Y, Q = \rv32_soc/instr_rdinstr).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3689 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:937$359_Y, Q = \rv32_soc/instr_rdcycleh).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3688 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:935$351_Y, Q = \rv32_soc/instr_rdcycle).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3687 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2814_Y, Q = \rv32_soc/instr_and, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4186 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:934$343_Y, Q = \rv32_soc/instr_and).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3686 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2818_Y, Q = \rv32_soc/instr_or, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4188 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:933$339_Y, Q = \rv32_soc/instr_or).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3685 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2822_Y, Q = \rv32_soc/instr_sra, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4190 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:932$335_Y, Q = \rv32_soc/instr_sra).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3684 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2826_Y, Q = \rv32_soc/instr_srl, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4192 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:931$331_Y, Q = \rv32_soc/instr_srl).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3683 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2830_Y, Q = \rv32_soc/instr_xor, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4194 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:930$327_Y, Q = \rv32_soc/instr_xor).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3682 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2834_Y, Q = \rv32_soc/instr_sltu, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4196 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:929$323_Y, Q = \rv32_soc/instr_sltu).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3681 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2838_Y, Q = \rv32_soc/instr_slt, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4198 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:928$319_Y, Q = \rv32_soc/instr_slt).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3680 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2842_Y, Q = \rv32_soc/instr_sll, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4200 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:927$315_Y, Q = \rv32_soc/instr_sll).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3679 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2846_Y, Q = \rv32_soc/instr_sub, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4202 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:926$311_Y, Q = \rv32_soc/instr_sub).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3678 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2850_Y, Q = \rv32_soc/instr_add, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4204 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:925$307_Y, Q = \rv32_soc/instr_add).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3677 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:924$303_Y, Q = \rv32_soc/instr_srai).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3676 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:923$299_Y, Q = \rv32_soc/instr_srli).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3675 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:922$295_Y, Q = \rv32_soc/instr_slli).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3674 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2860_Y, Q = \rv32_soc/instr_andi, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4209 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:921$291_Y, Q = \rv32_soc/instr_andi).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3673 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2864_Y, Q = \rv32_soc/instr_ori, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4211 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:920$289_Y, Q = \rv32_soc/instr_ori).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3672 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2868_Y, Q = \rv32_soc/instr_xori, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4213 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:919$287_Y, Q = \rv32_soc/instr_xori).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3671 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2872_Y, Q = \rv32_soc/instr_sltiu, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4215 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:918$285_Y, Q = \rv32_soc/instr_sltiu).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3670 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2876_Y, Q = \rv32_soc/instr_slti, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4217 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:917$283_Y, Q = \rv32_soc/instr_slti).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3669 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2880_Y, Q = \rv32_soc/instr_addi, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4219 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:916$281_Y, Q = \rv32_soc/instr_addi).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3668 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:915$279_Y, Q = \rv32_soc/instr_sw).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3667 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:914$277_Y, Q = \rv32_soc/instr_sh).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3666 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:913$275_Y, Q = \rv32_soc/instr_sb).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3665 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:912$273_Y, Q = \rv32_soc/instr_lhu).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3664 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:911$271_Y, Q = \rv32_soc/instr_lbu).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3663 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:910$269_Y, Q = \rv32_soc/instr_lw).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3662 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:909$267_Y, Q = \rv32_soc/instr_lh).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3661 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:908$265_Y, Q = \rv32_soc/instr_lb).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3660 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2900_Y, Q = \rv32_soc/instr_bgeu, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4229 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:907$263_Y, Q = \rv32_soc/instr_bgeu).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3659 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2904_Y, Q = \rv32_soc/instr_bltu, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4231 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:906$261_Y, Q = \rv32_soc/instr_bltu).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3658 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2908_Y, Q = \rv32_soc/instr_bge, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4233 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:905$259_Y, Q = \rv32_soc/instr_bge).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3657 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2912_Y, Q = \rv32_soc/instr_blt, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4235 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:904$257_Y, Q = \rv32_soc/instr_blt).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3656 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2916_Y, Q = \rv32_soc/instr_bne, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4237 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:903$255_Y, Q = \rv32_soc/instr_bne).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3655 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$2920_Y, Q = \rv32_soc/instr_beq, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4239 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:902$253_Y, Q = \rv32_soc/instr_beq).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3654 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$logic_and$inputs/picorv32_top.v:742$185_Y, Q = \rv32_soc/instr_jalr).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3653 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$eq$inputs/picorv32_top.v:741$182_Y, Q = \rv32_soc/instr_jal).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3652 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$eq$inputs/picorv32_top.v:740$181_Y, Q = \rv32_soc/instr_auipc).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3651 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$eq$inputs/picorv32_top.v:739$180_Y, Q = \rv32_soc/instr_lui).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3650 ($dff) from module picorv32_top (D = 32'x, Q = \rv32_soc/pcpi_insn).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3637 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$1578_Y, Q = \rv32_soc/latched_rd).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3636 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$1604_Y, Q = \rv32_soc/latched_is_lb, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4253 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$1604_Y, Q = \rv32_soc/latched_is_lb).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3635 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$1617_Y, Q = \rv32_soc/latched_is_lh, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4263 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$1617_Y, Q = \rv32_soc/latched_is_lh).
| INFO     | job0 | syn                  | 0 | Adding SRST signal on $flatten\rv32_soc/$procdff$3634 ($dff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$1630_Y, Q = \rv32_soc/latched_is_lu, rval = 1'0).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $auto$ff.cc:266:slice$4273 ($sdff) from module picorv32_top (D = $flatten\rv32_soc/$procmux$1630_Y, Q = \rv32_soc/latched_is_lu).
| INFO     | job0 | syn                  | 0 | Adding EN signal on $flatten\rv32_soc/$procdff$3632 ($dff) from module picorv32_top (D = \rv32_soc/compressed_instr, Q = \rv32_soc/latched_compr).
